company_id,company_name,news_title,news_text,news_url,posted_at
4095,한국해양기상기술,극지기상·빙하 원격 관측…우리기술통했다,"남극의 극한 환경에서 원격으로기상과 빙하의 움직임 등을 관찰하는 스마트 관측 시스템은 무인 연구와 기지 안전관리에 활용될 수 있다. 극지연구소와한국해양과학기술원,한국로봇융합연구원은 최근 진행된 극한지 스마트 관측 시스템의 첫 실증이 성공적으로 마무리됐다고 2일 밝혔다. 이주한...",https://www.dongascience.com/news/view/65202,
4095,한국해양기상기술,울릉도를 첫 서양에 알린'라페루즈'…5월의 울릉도(독도)해양유산 선정,"울릉도독도해양연구기지 한편, 1787년 라페루즈 탐험대는기상등의 여건으로 울릉도에 상륙하지는 못했지만, 지난 2017년 7월 2~4일에 걸쳐 경상북도의 초청으로 라페루즈 협회 쟝 마리 페스텔(Jean-Marie PESTEL) 이사장이 울릉도 방문한 바 있다. 초청단은 당시 라페루즈 흉상을한국해양과학기술원...",http://www.kbmaeil.com/news/articleView.html?idxno=995424,
4095,한국해양기상기술,"부산대 선박해양플랜트기술연구원, 英왕립조선공학회 최우수논문상·백점기상...","부산대 선박해양플랜트기술연구원,해양플랜트-셔틀탱커 충돌 방지 펜더 최적화 연구 성과 英왕립조선공학회 최우수논문상 7회 최다 수상 및 「백점기상」한국인 처음 선정 ‘동시 수상 ’ 부산대학교 선박해양플랜트기술연구원 로이드선급재단우수연구센터(센터장 백점기...",https://www.busan.com/view/busan/view.php?code=2024042511173847780,
4095,한국해양기상기술,[해양수산 소식] ‘친환경인증선박 보급지원사업’ 2차 공고 5월 중 시행外,"◆KOMEA, LNG-FSRU기술·시장동향 세미나 성료 친환경 선박수리·개조산업 고도화 위한 교류의 장 마련한국조선해양기자재공업협동조합(KOMEA, 이사장... 이렇게 방치된 쓰레기는기상악화시 다시 떠내려가거나 바닷속 침적쓰레기가 되어 수거 및 처리가 더욱 어려워진다. 올해 1분기에 진행한 현장...",https://www.busan.com/view/busan/view.php?code=2024042507090563142,
4095,한국해양기상기술,"부산창경, ‘제7회기상·기후테크 창업 아이디어 공모전’ 개최","본 공모전은 적극행정의 일환으로한국농업기술진흥원,한국해양과학기술원, 부산지식재산센터, 국제신문,한국기상산업기술원의 협력으로 진행된다. 부산창경X네이버클라우드, ‘B.Startup 오픈이노베이션 챌린지 2024’ 참여 기업 모집",https://www.venturesquare.net/922493,
4095,한국해양기상기술,[IT칼럼] 중국에 추월당한한국의 과학기술,"석호익 동북아공동체ICT포럼회장/한국디지털융합진흥원장 우리나라의 과학기술수준이 중국에 처음으로 추월당했다. 과학기술정보통신부가 발표한... 환경‧기상분야는 향상됐으며 우주‧항공‧해양, 정보통신기술(ICT)‧소프트웨어(SW)는 하락했다. 2022년도 정부 R&D의 국내특허 출원건수는 전년 대비...",https://www.newscj.com/news/articleView.html?idxno=3132675,
4095,한국해양기상기술,"[BBS경제토크] 김준석 이사장, ""빅데이터 접목해양교통안전 정보시스템....일...","아까 말씀드린 전복, 침몰 같은 경우에도 여러 가지기상악화 등의 원인은 있지만 가장 큰 원인은 흔히 말하는 안전불감증입니다. 그래서 이런... 저희들이한국해양교통안전공단으로 확대가 되면서 중점을 가지고 있는 것은 최근에 각광받고 있는 빅 데이터라든가 디지털기술을 접목을 해가지고 그런 안전과...",https://news.bbsi.co.kr/news/articleView.html?idxno=3153444,
4095,한국해양기상기술,"[해양수산 소식] 울산항 선박위치, ‘PortWise’ 앱으로 간편 확인하세요外","◆울산항 선박위치, ‘PortWise’ 앱으로 간편 확인하세요 UPA, 선박운항현황·선박입항예정정보·기상현황 등 핵심기능 제공 울산항에 있는 모든 선박의... ◆KOMSA, ‘중소형선박 설계 가이드북’ MTIS서 무료 배포한국해양교통안전공단(KOMSA, 이사장 김준석, 이하 공단)이 중소형선박 설계업체기술지원을...",https://www.busan.com/view/busan/view.php?code=2024041810083853480,
4095,한국해양기상기술,한국최초해양건축 '효시' 팔미도 등대 [인천톡톡],등명기 또한 당시 가장 유명한 프랑스 회사의기술을 도입한 전기 회전식 6등급으로 10㎞ 밖에서도 불빛을 볼 수 있다. 이곳에 등대가 세워진 데에는... 위성항법보정시스템과 같은 첨단장비를 갖추고기상관측과 연안해양관측까지 맡고 있다. 군사적으로도 요충지인 팔미도 등대가 일반인들에게 개방된...,https://www.sedaily.com/NewsView/2D7W8XGXUT,
4095,한국해양기상기술,"정부·기업, 바다 이용해 탄소중립 속도 높인다",최근 중국 제주도 등의 집중호우도 해수면 온도 상승과 연관된 것으로 분석되면서 올 여름기상재해에 대한 긴장감도 커지고 있다. 해수온 상승은... 포스코는 지난달 24일해양수산부한국수산자원공단 포항산업과학연구원(RIST)과 ‘블루카본과 수산자원 증진을 위한 바다숲 조성 업무협약(MOU)’을...,https://www.naeil.com/news/read/510025?ref=naver,2024-05-10 13:56
