company_id,company_name,news_title,news_text,news_url,posted_at
12085,메이와,"메이아이, 산업체 및 연구기관 병역지정업체 선정","영상 처리 인공지능(AI) 스타트업메이아이(mAy-I)가 ‘2024년 상반기 연구기관 병역지정업체’로 선정됐다. 이에 따라 탁월한 우수 인력을 모집하고...메이아이는 이러한 기준을 모두 충족하여 올해 상반기에 연구기관 병역지정업체로, 그보다 앞선 2020년에 산업체 병역지정업체로 지정되는 쾌거를 이뤄냈다....",https://www.venturesquare.net/924426,
12085,메이와,"메이퀸 특별경정 개최, ‘경정 여왕을 가린다!’","지난해 하남 미사리 경정장에서 열린메이퀸 특별경정에서 참가 선수들이 출발선을 통과하며 경주를 시작하고 있다. 사진 | KSPO 계절의 여왕인 5월, ‘경정 여왕’ 즉위식이 열린다. 오는 15일 하남 미사리 경정장에서 여성 최강자를 가리는 ‘메이퀸 특별경정’이 열린다. 15경주에서 예선전 없이 단판...",https://www.sportsseoul.com/news/read/1426221?ref=naver,
12085,메이와,"신한카드, 5월 한 달 동안 '메이페스티벌' 이벤트","신한카드(사장 문동권)는 가정의 달을 맞아 쇼핑, 나들이, 여행 관련 혜택을 제공하는 '함께할 때 더 큰 행복, 신한카드메이페스티벌(May Festival)' 이벤트를 5월 한달 간 진행한다고 8일 밝혔다. △쇼핑(백화점/대형마트/아울렛/온라인몰) △놀이동산(테마파크/워터파크) △교통(철도/고속버스/여객선/주유)...",https://www.etnews.com/20240508000159,
12085,메이와,'셀 인메이' 속설 맞을까[증시 밸류업②],"'5월엔 팔아라(셀인메이·Sell in May).' 통상 5월에는 주식 수익률이 좋지 못해 피해 있으라는 미국 월가의 격언으로, 올해 국내 증시에 통할지 관심이... 이에 5월 국내 증시에 대한 긍정론이 확산하면서 '셀 인메이' 격언이 통하지 않을 것이라는 증권가 전망이 나오고 있다. 증시에 영향을 끼칠 외부 이벤트가...",https://www.newsis.com/view/?id=NISX20240503_0002723606&cID=10403&pID=15000,
12085,메이와,경정 여왕 가리는 ‘메이퀸 특별경정’ 15일 단판 승부,하남 미사리 경정장에서 15일 여성 최강자를 가리는 ‘메이퀸 특별경정’이 열린다. 15경주로 예선 없이 단일 경주로 진행한다. 올해 1회차 성적부터... 이번에 출전이 예정된 선수 중 ‘메이퀸 특별경정’ 우승 기록만 보면 단연 안지민이 돋보인다. 그동안 3회나 우승할 정도로메이퀸 특별경정에서 강한...,https://sports.donga.com/article/all/20240507/124826522/3,
12085,메이와,"""내년 상반기 IPO 추진""…메이머스트, 대표주관사에 삼성증권 선정","인공지능(AI) 및 클라우드 보안 전문기업인메이머스트가 내년 상반기를 목표로 기업공개(IPO)에 나선다.메이머스트는 삼성증권을 대표 주관사로 선정하고 업황과 회사의 실적, IPO 시장 상황 등을 고려해 최적의 IPO 시기와 방법을 정할 계획이라고 7일 밝혔다. 앞서메이머스트는 지난 2022년에 110억 원 규모의...",https://zdnet.co.kr/view/?no=20240507173528,
12085,메이와,“인도 마니푸르 사태 1주년… 학살 계속되지만 관심 끊겨”,"힌두메이테이 쪽에만 집중돼 청년들, 변하지 않는 현실에 분노·절망, 방황 지난 5월 3일 인도 마니푸르주 폭력 사건 1주기를 맞아, 당시 많은 피해를 입은 쿠키족의 기독교인들이 현지에서 ‘어웨이크닝 데이’(Awakening Day) 촛불 집회를 개최했다. 현재 이곳은 힌두교인메이테이족과 기독교인 쿠키족이 남북으로...",https://www.christiantoday.co.kr/news/361549,
12085,메이와,[노컷 리뷰]시저의 유산은 어떻게 '혹성탈출: 새로운 시대'로 이어지나,"샤프너)에서 시작해 오리지널 5편, 리메이크 1편, 리부트 3편이 나오는 등 '혹성탈출' 시리즈는 많은 사랑을 받는 프랜차이즈다. 오리지널뿐 아니라 리부트... 인간이 지구를 지배했던 시절, 유인원이 어떤 취급을 받았는지 그 진실을 알게 된 노아에게메이는 인간의 것들을 되찾을 것이라 말한다. 노아는 결국...",https://www.nocutnews.co.kr/news/6142009?utm_source=naver&utm_medium=article&utm_campaign=20240509060009,
12085,메이와,'바이 인메이'의 시대?…4월 상승률보다 5월이 높았다,셀 인메이(Sell in May· 5월엔 주식을 팔고 떠나라)라는 증시격언 대신 바이 인메이(Buy in May·5월엔 주식을 사라) 고민해야 하는 것 아니냐는 말이 나오는 배경이다. 3일 금융투자정보서비스업체 리피니티브와 상상인증권에 따르면 2020년부터 2023년까지 코스피지수는 5월에 평균 2.2% 상승했다. 이는...,http://news.mt.co.kr/mtview.php?no=2024050315262644256,
12085,메이와,"프리미엄 매칭서비스 더메이, 5월 대규모 파티","프리미엄 매칭서비스 더메이가 5월을 맞아 대규모 파티를 준비 중이라고 밝혔다. 포스트말론 등 월드스타와 국내외 셀럽들의 단골집으로 유명한 청담... 날짜만 맞춰서 선착순으로 참석이 가능한 일반적인 미팅파티와는 달리, 더메이의 미팅파티는 20년 이상의 매칭 전문가가 각각의 프로필과 매칭을 고려해...",https://www.ekn.kr/web/view.php?key=20240509025152985,
