company_id,company_name,news_title,news_text,news_url,posted_at
9080,엔에스글로벌,"엔에스스튜디오·GXC,글로벌게임 사업 추진 위해 맞손","FPS 게임 '블랙 스쿼드'의 개발사엔에스스튜디오가 3일,글로벌게임 테스팅 플랫폼 G.Round를 운영하는 GXC와 '인디 게임의글로벌성장 협력 및글로벌게임 사업 공동 추진'을 위해 전략적 파트너십을 체결했다고 밝혔다.엔에스스튜디오는 인디 게임 개발팀 성장을 지원하는 '게임트리' 플랫폼을 올해...",https://www.newspim.com/news/view/20240503000866,
9080,엔에스글로벌,"[G-브리핑] 넷마블 엠엔비 ‘쿵야 레스토랑즈’, 빅이슈와 매거진 발간","◆‘지라운드’ GXC,엔에스스튜디오와 인디 게임 파트너십글로벌게임 테스팅 플랫폼 ‘G.Round(지라운드)’를 운영하는 GXC(지엑스씨, 대표 대니 우)는 ‘블랙 스쿼드’의 개발사엔에스스튜디오(대표 윤상규)와 인디 게임들의글로벌성장 협력 및글로벌게임사업 공동 추진을 위한 전략적 파트너십을...",https://www.mk.co.kr/article/11006857,
9080,엔에스글로벌,"[특징주]제일앰엔에스, 83%대 오르며 코스닥 데뷔전","엔에스의 핵심 경쟁력으로는 △블레이드 설계 역량 △모든 형태의 소재를 혼합할 수 있는 기술력 △종합 엔지니어링 솔루션 역량 등이 꼽힌다. 또 고객사별 맞춤형 설계 능력으로 고객사들의 만족도도 높이고 있다. 제일엠앤에스는 2차전지 분야에서 삼성SDI와 LG에너지솔루션, 노스볼트 등글로벌...",http://www.edaily.co.kr/news/newspath.asp?newsid=01610486638861368,
9080,엔에스글로벌,"로우파트너스, '2023년 대덕특구 액셀러레이팅 지원사업' 성료...""글로벌테크...","또한, 보육기업 중 ▲제이제이엔에스(대표 박종진)는글로벌진출 지원을 통하여 중국 현지 기업과 MOU 등 여러 실적을 달성하였고, ▲슈르(대표 임수빈)는 '2023 과학 문화 심포지엄'에서 과기부 장관 표창을 수상, ▲린솔(대표 이효근)은 로우파트너스에서 3억원 직접투자 및 블랙야크INC 납품 계약을 완료하는...",https://www.cctvnews.co.kr/news/articleView.html?idxno=237274,
9080,엔에스글로벌,2035년 95조원까지 시장 커진다…배터리장비 어떤 것 있나[배터리완전정복](3...,"다만 삼성SDI는 ""고금리와글로벌경기 회복 지연의 영향으로 전기차 시장 성장세가 단기적으로 단소 둔화하고 있지만 중장기적으로 높은 성장성은... 믹싱 장비 기업으로는 국내 티에스아이, 윤성에프앤씨(F&C), 제일엠엔에스가 있으며 일본의 이노우에(INOUE), 프라이믹스(Primix), 중국의 리드차이나...",https://view.asiae.co.kr/article/2024050914290717851,2024-05-11 08:14
9080,엔에스글로벌,"제일엠앤에스 ""글로벌시장 선점 주력…믹싱 장비 세계화 선도할 것""","믹싱 장비의 적용 범위 및 신규 사업군을 확대해글로벌시장 선점에 주력하며, 에너지 산업 전반에서 믹싱 장비의 세계화를 선도할 것이다"" 이차전지... 제일앰엔에스는 핵심 경쟁력을 바탕으로 가파른 수주 성장세로 이어가고 있다. 지난 2023년 말 기준 수주 잔고는 전년 대비 155% 증가한 3033억 원을...",https://www.newspim.com/news/view/20240411000657,
9080,엔에스글로벌,"엔에스데블, 몽골 전역의 725개 국공립 초중고교에 수업 평가 및 인공지능 기...","지난 20일 몽골 울란바토르 블루스카이호텔에서 진행된 현지 사업 계약에 따른 프로젝트 시행 지원 협약 체결식에는 엥흐 암강랑 로브상체렝 몽골 교육과학부 장관과엔에스데블 신승용글로벌전략및R&D위원회 위원장, 김효 네이버클라우드 이사, 주몽골대한민국대사관 김종구 대사, KOTRA...",http://www.segyebiz.com/newsView/20231026506940?OutUrl=naver,
9080,엔에스글로벌,"씨티엔에스-파블로항공, 드론 및 무인비행체 기술 고도화 위한 업무협약 체결","권기정 씨티엔에스대표는 ""드론 등 무인비행장치 시장의 수요가 커지는 만큼, 관련 분야 시장에 배터리팩에 대한 고객들의 니즈가 발생하고 있다""며, ""파블로 항공과의 협력을 통해글로벌니즈에 함께 대응할 것이며, 우리는 국내를 넘어글로벌시장 표준이 되기 위해 함께 할 예정이다""라고 말했다.",https://www.dailysecu.com/news/articleView.html?idxno=154185,
9080,엔에스글로벌,"씨티엔에스, 무인비행체 배터리팩 개발 추진",기술 지원 등을 추진해 드론 등 무인비행체 기술 고도화와 상용화에 노력키로 했다. 권기정 씨티엔에스대표는 “드론 등 무인비행장치 시장의 수요가 커지는 만큼 관련 분야 시장에 배터리팩에 대한 고객들의 수요가 발생하고 있다”며 “파블로항공과의 협력을 통해글로벌수요에 함께 대응하겠다”고 말했다.,http://www.knnews.co.kr/news/articleView.php?idxno=1427567,
9080,엔에스글로벌,"네이버클라우드, 대교∙엔에스데블과 하이퍼클로바X 활용한 교육 서비스 개발...","네이버클라우드 웨일 김주형 리더는 ""이번 프로젝트는 혁신적인 교육 서비스 개발을 위해 대교,엔에스데블과 본격적으로 진행하는 첫 협업으로, 안정적으로 개발 및 PoC를 진행해 이른 시일 내에글로벌이용자를 대상으로 정식 론칭할 계획""이라며 ""앞으로도 웨일의 웹 기술력과 하이퍼클로바X를 활용한...",https://www.delighti.co.kr/news/articleView.html?idxno=75168,
