company_id,company_name,news_title,news_text,news_url,posted_at
3645,(주)핀다,"핀다, 전북은행과 원스톱 대출 약정",뉴스토마토 = 유근윤 기자 | 대환대출 플랫폼핀다가 대출의 전 과정을핀다앱에서 할 수 있는 서비스인 원스톱 대출 약정프로세스(인앱약정)를 전북은행부터 도입합니다. 10일 금융권에 따르면핀다는 JB금융 계열 금융사와 손을 잡고 인앱약정을 맺고 있는데요. 현재 전북은행과 도입 목전에 있는 것으로...,http://www.newstomato.com/ReadNews.aspx?no=1229917&inflow=N,
3645,(주)핀다,이번 주말 거창 금원산 '함박웃음꽃' 활짝핀다,"3~7m 크기로, 꽃은 흰색이고 꽃밥은 붉은색이며 주로 5월에서 6월 사이에 꽃이핀다. 우리나라에 자생하는 목련류 중 잎이 성숙하기 전에 꽃이 피는 다른 목련류와는 달리 잎이 완전히 성장한 후에 꽃을 피운다. 목련속 식물 가운데 유일하게 꽃이 위를 향하지 않고 아래를 향하고 있어 꽃말이 '수줍음'이다. 흔히...",https://www.nocutnews.co.kr/news/6142538?utm_source=naver&utm_medium=article&utm_campaign=20240509054014,
3645,(주)핀다,"핀다""뷔페·패스트푸드 매출↑…고물가에 문전성시""",대출중개 핀테크(금융+기술)사핀다가 전국 외식업 상권 동향을 담은 ‘전국 외식업 상권 기상도’를 9일 공개했다. 지난달 국내 외식업 매출...핀다는 2022년 7월 인수한 빅데이터 상권분석 플랫폼 ‘오픈업’을 통해 누적 매출1억1000만건을 확보하고 인공지능(AI) 기술로 빅데이터를 가공...,https://view.asiae.co.kr/article/2024050915351958274,
3645,(주)핀다,"""납북자 잊지 마세요"" 세송이물망초, 서울정원박람회에핀다","납북자, 억류자, 국군포로 송환 의지를 상징하는 '세송이물망초'가 서울국제정원박람회에서 작품으로 피어난다. 통일부는 아티스트 나난의 작품 '세송이물망초의 정원'으로 2024 서울국제정원박람회에 참가한다고 9일 밝혔다. 유리에 그림을 그리는 작가인 나난이 재능 기부로 제작한 이 작품은 유리 온실 속에...",https://www.yna.co.kr/view/AKR20240509095800504?input=1195m,
3645,(주)핀다,"신한은행, KSQI 콜센터 부문 21년 연속 우수콜센터 선정 外","핀다, 3월 전국 외식업 기상도 수도권 '흐림' 뷔페·패스트푸드 '맑음' 대출 전문 빅데이터 핀테크 기업핀다(공동대표 이혜민·박홍민)가 상권 분석 플랫폼 '오픈업'을 통해 올해 3월 전국 외식업 상권 동향을 담은 '전국 외식업 상권 기상도'를 지난 9일 공개했다. 올해 3월 국내 외식업 매출 규모는 전년...",https://www.rcast.co.kr/news/articleView.html?idxno=24765,2024-05-10 18:41
3645,(주)핀다,"'토스 이어핀다도 경쟁자로'...삼쩜삼, 세무테크 시장 확대에 '복잡미묘'",시장을 선도적으로 개척해서 안정기에 접어들자 토스가 진출한 데 이어핀다의 진입 가능성도 높아지면서다. 경쟁자들이 늘어나면 시장은 확대되지만...핀다의 세무테크 시장 진출 가능성도 높아졌다.핀다는 세무 자동화 스타트업 지엔터프라이즈와 전략적 업무협약을 체결했다. 지엔터프라이즈는...,http://www.wikileaks-kr.org/news/articleView.html?idxno=153031,
3645,(주)핀다,빽가 母 명언 “오고가는 현찰 속에 웃음꽃핀다”(라디오쇼),"'오고가는 현찰 속에 웃음꽃핀다'고 하더라""고 너스레를 떨었다. 이를 듣고 박명수는 빽가에게 ""아버지는 아무 말 안 하시냐?""고 묻자 ""아버님은 아무것도 바라는 게 없다고 한다. 그래서 엄마보다 아빠를 더 챙기는 편이다""고 답했다. 최근에 빽가는 아버지와 차를 바꾸러 갔다고 전했다. ""아버지가 차가 고장...",https://www.newsen.com/news_view.php?uid=202405081033315410,
3645,(주)핀다,프랑스에 K문화 꽃핀다… ‘코리아 시즌’ 개막,올해 파리올림픽 전후로 프랑스 전역에서 한국 문화를 경험하고 체험할 수 있는 행사가 열린다. 6일 문화체육관광부에 따르면 지난 2일 개막한 ‘2024 코리아 시즌’이 프랑스 전역에서 약 6개월간 열린다. 파리올림픽 조직위원회가 기획한 ‘문화 올림피아드’ 일환이다. 문화 올림피아드는 오는 7월 개최되는...,https://www.busan.com/view/busan/view.php?code=2024050613405392762,
3645,(주)핀다,민간 보험이 무료?…일상에서 받는 보험 혜택은,BNP파리바 카디프생명은 2020년 핀테크 기업 '핀다'와 협업해 고객의 대출 채무 상속을 방지하는 '핀다대출안심플랜' 서비스를 제공했다.핀다에서 대출받은 고객이 예기치 못한 사고로 사망 또는 80% 이상의 장해를 입어 대출금 상환이 어려운 경우핀다대출안심플랜을 통해 고객의 대출금 상환을 지원했다....,http://www.fins.co.kr/news/articleView.html?idxno=100645,2024-05-10 18:41
3645,(주)핀다,"강민경 ""담배 농담 재미없어, 나 담배 안핀다""…라이브 도중 정색 일침 [TEN...","그룹 다비치 강민경이 인스타그램 라이브 방송 중 한 대중이 건넨 무례한 농담에 일침을 가했다. 이날 강민경은 라이브 방송을 진행하던 중 ""큼큼을 많이 하신다. 금연하셔라""는 한 댓글을 발견하곤 ""이게 재밌어? 이런 말이?""라며 불쾌한 기분을 감추지 않았다. 강민경은 ""안 웃긴다. 참 이런 농담을 많이 하더라....",https://tenasia.hankyung.com/article/2024050797024,
