company_id,company_name,news_title,news_text,news_url,posted_at
9496,이음파트너스,광주대이음파트너스와 글로컬대학 30 협력 업무협약 체결,"광주대는 8일 공간/환경 디자인 서비스 업체이음파트너스와 기업가정신을 확산하고 글로컬대학 30 공동추진 협력을 위한 업무협약을 맺었다고 이날 밝혔다. 양 기관은 이날 협약을 계기로 글로컬대학 30 혁신사업 지원 및 참여를 비롯해 인적/물적자원 연계 디자인 분야 연구 및 프로젝트 협력, 글로컬대학 산학...",http://www.veritas-a.com/news/articleView.html?idxno=496623,
9496,이음파트너스,"광주대-㈜이음파트너스, 글로컬대학30 추진 협력",광주대학교는 최근 공간·환경 디자인 서비스 업체 ㈜이음파트너스와 글로컬대학 30 공동추진 협력을 위한 업무협약을 체결했다고 10일 밝혔다. 양 기관은 이번 협약을 계기로 ▲글로컬대학 30 혁신사업 지원 및 참여 ▲인적·물적자원 연계 디자인 분야 연구 및 프로젝트 협력 ▲글로컬대학 산학 캠퍼스를 통한...,http://www.jndn.com/article.php?aid=1710047267381416011,
9496,이음파트너스,[포커스 인터뷰] ‘2023 DFA 어워즈’ 공간환경디자인 부문 대상 수상한 (주)...,"국내 최초로 공간경험디자인 분야를 개척한 ㈜이음파트너스(대표 안장원)는 디자인 요소 개발, 프로세스 도입 등을 통해 공간의 경험 가치를 브랜드화하는 디자인 전문기업으로, 동대문디자인플라자(DDP), 김포공항 국내선 웨이파인딩(길찾기) 디자인, 덕수궁 돌담길로 대표되는 대한제국로의 보행로...",https://www.jungle.co.kr/magazine/205907,
9496,이음파트너스,"이음파트너스, ‘2023 DFA 어워즈’ 공간환경디자인 부문 대상","공간경험디자인 전문 기업 ‘㈜이음파트너스(대표 안장원)’가 ‘2023 DFA 어워즈’에서 공간환경디자인 부문 대상을 받았다. DFA 어워즈는 홍콩디자인센터(HKDC)가 주관하고 홍콩특별행정구 산하 크리스에이트홍콩이 후원하는 국제행사로, 아시아에 기여한 우수 디자인 프로젝트를 기리기 위해 마련됐다....",http://www.fashionbiz.co.kr/TN/?cate=2&recom=2&idx=204190,
9496,이음파트너스,"이음파트너스, ‘2023 DFA 어워즈’ 공간환경디자인 부문 대상 수상","공간경험디자인 전문 기업 ‘㈜이음파트너스(대표 안장원)’가 아시아를 대표하는 디자인 시상식 ‘2023 DFA 어워즈’에서 대상을 수상했다. DFA 어워즈는 홍콩디자인센터(HKDC)가 주관하고 홍콩특별행정구 산하 크리스에이트홍콩이 후원하는 국제행사로, 아시아에 기여한 우수 디자인 프로젝트를 기리기...",https://www.venturesquare.net/904594,
9496,이음파트너스,"[더벨]이음PE, 고려노벨화약 마케팅 포인트 '실적·진입장벽'",사모투자펀드(PEF) 운용사이음프라이빗에쿼티(이음PE)가 추진하는 산업용 폭약·뇌관 제조업체 고려노벨화약 매각이 본궤도에 올랐다. 안정적 실적... 18일 투자업계에 따르면 고려노벨화약 매각주관사 케이알앤(KR&)파트너스는 인수후보군을 상대로 투자설명서(IM)를 배포하며 마케팅 활동을 본격화하고...,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202404180918038200104180,
9496,이음파트너스,"에릭슨엘지,이음5G 시장 활성화·파트너십 강화 '파트너스데이' 성황리 종료","에릭슨엘지파트너스데이는 국내이음5G 사업자 및 이해관계자들이 모여이음5G 기술과 디바이스, 서비스 등을 공유하고 이를 통해 생태계 파트너십 강화와 다양한 분야에서 새로운 기회 창출을 도모하기 위해 자리가 마련됐다. 한네스 엑스트롬(Hannes Ekström) 에릭슨엘지 CEO의 환영사로 문을 연 이번...",https://www.cctvnews.co.kr/news/articleView.html?idxno=236487,
9496,이음파트너스,"에릭슨엘지,이음5G 시장 활성화 위한 '파트너스데이' 성료","에릭슨엘지파트너스데이는 국내이음5G 사업자 및 이해관계자들이 모여이음5G 기술과 디바이스, 서비스 등을 공유하고 이를 통해 생태계 파트너십 강화와 다양한 분야에서 새로운 기회 창출을 도모하기 위해 자리가 마련됐다. 한네스 엑스트롬 에릭슨엘지 CEO의 환영사로 문을 연 이번 행사는 1부 ‘EP5G...",http://www.edaily.co.kr/news/newspath.asp?newsid=03247206635838520,
9496,이음파트너스,"에릭슨엘지,이음5G 활성화 ‘파트너스데이’ 개최",14일 오후 서울 여의도에서 ‘에릭슨엘지파트너스데이’ 진행 에릭슨엘지 ‘EP5G’·‘이음5G 생태계 파트너’ 최신 솔루션 소개 에릭슨엘지는 국내 시장 참여자들에게이음5G의 이점을 널리 알리기 위한 ‘파트너스데이’를 오는 14일 오후 3시에 서울 여의도에서 개최한다고 1일 밝혔다. 이번 행사는...,https://www.ebn.co.kr/news/view/1602631/?sc=Naver,
9496,이음파트너스,"에릭슨엘지, 12월14일이음5G '파트너스데이' 개최",에릭슨엘지가 5세대(5G) 이동통신 특화망 '이음5G' 띄우기에 나선다. 에릭슨엘지는 오는 12월14일 서울 여의도에서 '파트너스데이'를 개최한다고 30일 밝혔다. 이 행사는 에릭슨 5G 특화망 'EP5G'와이음5G 생태계 파트너 솔루션을 공개하는 자리다. EP5G 파트너 ▲뉴젠스 ▲지엔텔 ▲LG CNS ▲SK오앤에스와...,http://www.thelec.kr/news/articleView.html?idxno=24465,
