company_id,company_name,news_title,news_text,news_url,posted_at
8210,한국레노버,"레노버-AMD, 인스팅트 MI300X GPU 탑재 서버 출시","윤석준레노버글로벌 테크놀로지 코리아 부사장은 “올해한국기업의 95% 이상이 생성형AI에 투자할 계획을 갖고 있는 가운데, AI 도입이 증가하고 있다는 사실은 분명하다”며 “AI가 경쟁 우위를 확보하는 데 중추적인 역할을 한다는 점을 인지하고 AMD와 협력하여 포괄적인 AI 시스템 및 솔루션...",https://zdnet.co.kr/view/?no=20240508101431,
8210,한국레노버,"[게시판]레노버, 씽크패드 XI 카본 출시 기념 프로모션","▲한국레노버가 씽크패드 X1 카본 12세대 출시 기념으로 다음 달 19일까지 네이버, 지마켓, 11번가, 컴퓨존 등 오픈마켓에서 프로모션을 진행한다고 29일 밝혔다.한국레노버는 오픈마켓에서 씽크패드 X1 카본 12세대 구매 고객 선착순 100명 대상으로 정품 파우치(어반 슬리브 케이스)와 레노버 400 무선...",https://www.yna.co.kr/view/AKR20240429049800017?input=1195m,
8210,한국레노버,"반석전자,레노버게이밍 노트북 '로크(LOQ)' 지마켓·옥션 할인 이벤트 7일부...","적용되는 이번 지마켓·옥션 할인 행사를 통해 레노버 제품을 더 나은 가격으로 만날 수 있는 기회가 되길 바란다"" 고 말했다. 한편, 지마켓·옥션 행사는 5월 7일부터 5월 20일까지 14일간 진행되며, 행사 및 제품에 대한 상세한 내용은한국레노버공식 유통사인 반석전자로 문의하면 된다.",http://www.kdpress.co.kr/news/articleView.html?idxno=128498,
8210,한국레노버,"한국레노버, AI 비즈니스 PC '씽크패드 X1 시리즈' 출시",한국레노버는 최신 인텔 코어 울트라 프로세서를 탑재한 AI 비즈니스 PC '씽크패드 X1 카본 12세대'와 '씽크패드 X1 투인원 9세대'를 출시하며 AI PC 포트폴리오를 확대한다고 11일 밝혔다. 인텔 코어 울트라 7 프로세서를 탑재한 씽크패드 X1 카본 12세대와 씽크패드 X1 투인원 9세대는 프로세서에 내장된...,https://it.chosun.com/news/articleView.html?idxno=2023092113489,
8210,한국레노버,"한국레노버, '씽크패드 X1 카본 12세대 출시 기념 프로모션","레보버 씽크패드 X1 카본 12세대 [사진=레노버]한국레노버가 인텔 코어 울트라 7 프로세서를 탑재한 AI PC '씽크패드 X1 카본 12세대' 출시를 기념해 내달 19일까지 네이버, 지마켓, 11번가, 컴퓨존 등 오픈마켓에서 프로모션을 진행한다.한국레노버는 오픈마켓에서 씽크패드 X1 카본 12세대를 구매하는 고객...",https://www.itbiznews.com/news/articleView.html?idxno=132710,
8210,한국레노버,"삼성·델·레노버…휴대폰 시작한 온디바이스AI, PC로 전파","한국레노버도 이날 기업 고객을 위한 AI PC 신제품 △씽크패드 X1 카본 12세대 △씽크패드 X1 투인원 9세대를 출시했다. 마찬가지로 인텔 코어 울트라 프로세서를 탑재, 보안 수준을 높이고 발열 처리 능력을 끌어올렸다고 소개했다. AI PC 시장은 지난해 12월 인텔이 PC용 프로세서 '코어 울트라'를...",http://news.mt.co.kr/mtview.php?no=2024041113441014484,
8210,한국레노버,"[오늘의 전자 단신] 엡손, MSCI ESG 평가서 'AAA' 등급 획득 外","◇한국레노버, '씽크패드 X1 카본' 출시 기념 프로모션한국레노버가 '씽크패드 X1 카본' 12세대 출시 기념해 오는 5월 19일까지 네이버, 지마켓, 11번가, 컴퓨존 등 오픈마켓에서 프로모션을 진행한다. 프로모션 기간 오픈마켓에서 신제품을 구매한 고객에게는 선착순 100명 대상으로 정품 파우치(어반...",http://www.inews24.com/view/1714015,
8210,한국레노버,"레노버ISG, 윤석준 부사장 선임","레노버ISG 아시아태평양 법인의 수미르 바티아 사장은 “이번 전략적 선임은 인프라 솔루션 사업을 더욱 강화하고, 핵심 시장인한국에서 더욱 성공적인 결과를 가져오기 위한레노버의 강한 의지를 보여준다”며 “윤 부사장의 리더십으로 회사가 새로운 성공 스토리를 만들어낼 것이라고 확신한다”고 했다.",https://www.sedaily.com/NewsView/2D7XN4KUXH,
8210,한국레노버,‘별들의 전쟁’ 된 컴퓨텍스… AI PC 열풍 타고 대만 제조업 부활 신호탄 쏠...,"여기에 슈퍼마이크로를 비롯한 대형 서버 업체들과레노버, HP, 델 등 주요 PC 제조사 경영진도 참여한다. 컴퓨텍스는 타이트라(TAITRA... 지난 1분기에는 외산 노트북의 무덤으로 불리는한국시장에서 삼성, LG보다 앞선 점유율을 기록한 바 있다. AI PC가 완전히 새로운 카테고리로 자리매김해 시장...",https://biz.chosun.com/it-science/ict/2024/05/10/F5WLMZJE35G4TPRYZYG7Z6W3U4/?utm_source=naver&utm_medium=original&utm_campaign=biz,
8210,한국레노버,"[오늘의 전자 단신] 파나소닉, 키움히어로즈와 5년 연속 파트너십 체결 外","◇한국레노버, 비즈니스 위한 AI PC '씽크패드 X1 시리즈' 신제품 선봬한국레노버가 AI 기반의 '씽크패드 X1 카본 12세대'와 '씽크패드 X1 투인원 9세대'를 출시하고 AI PC 포트폴리오를 확대한다. 두 신제품은 최신 인텔 코어 울트라 7 프로세서에 내장된 신경망처리장치(NPU)로 뛰어난 인공지능(AI)성능을...",http://www.inews24.com/view/1707300,
