company_id,company_name,news_title,news_text,news_url,posted_at
2111,라인텔레콤,SK텔레콤1분기 영업익 0.8% 증가한 4985억원,한편 SK텔레콤은 올해부터 2026년까지 3년 간 ‘연결 기준 조정 당기순이익 50% 이상’을 주주환원할 계획이다. 주주환원재원 범위를 정하는 가이드라인상한선을 폐지하고 별도 실적이 아닌 연결 실적을 기준으로 해 자회사 성과도 주주와 공유하도록 개선했다. 1분기 주당 배당금은 작년 1분기와...,https://www.chosun.com/economy/industry-company/2024/05/08/QCMUE7S2DBEDTITV7BZIILAIQ4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,
2111,라인텔레콤,SK텔레콤1분기 영업익 4985억원…전년 대비 0.8%↑,아울러 SK텔레콤은 올해부터 2026년까지 주주환원정책으로 ‘연결 기준 조정 당기순이익 50% 이상을 주주환원한다’고 발표했다. 이전 정책과 비교해 주주환원재원 범위를 정하는 가이드라인의 상한선을 폐지하고 별도 실적이 아닌 연결 실적을 기준으로 해 자회사 성과도 주주와 공유하도록...,https://www.busan.com/view/busan/view.php?code=2024050810320770578,
2111,라인텔레콤,"SK텔레콤, 1분기 영업익 소폭 증가…""AI가 성과 견인""(종합)","한편, SK텔레콤은 올해부터 2026년까지 3년간 연결 기준 조정 당기순이익 50% 이상을 주주 환원한다고 발표했다. 주주환원 재원 범위를 정하는 가이드라인상한선을 폐지하고 별도 실적이 아닌 연결 실적을 기준으로 해 자회사 성과도 주주와 공유하도록 개선했다. 1분기 주당 배당금은 작년 1분기와...",https://www.yna.co.kr/view/AKR20240508059951527?input=1195m,
2111,라인텔레콤,"SK텔레콤, 1분기 영업익 4985억...전년비 0.8%↑","SK텔레콤은 연결 기준 1분기 매출 4조 4746억 원, 영업이익 4985억 원, 당기순이익 3619억 원을 기록했다고 8일 밝혔다. 매출은 SKT와 SK브로드밴드... 이전 정책과 비교해 환원 재원 범위를 정하는 가이드라인의 상한선을 폐지했다. 별도 실적이 아닌 연결 실적을 기준으로 해 자회사 성과도 주주와...",https://www.etoday.co.kr/news/view/2357850,
2111,라인텔레콤,"SK텔레콤, 안정적 실적과 배당…신사업 성장 창출도 긍정적-NH","안 연구원은 ""최근 발표한 '연결 기준 조정 당기순이익 50% 이상'의 주주환원 정책은 최소한의 가이드라인으로 지난해 주당배당금 3,540원보다 낮아지지 않을 것으로 예상한다""라며 ""하반기 중 자사주 매입 가능성도 충분히 존재한다""고 봤다. 올해 1분기 SK텔레콤의 매출액은 4조4000억원(전년 동기 대비...",http://news.mt.co.kr/mtview.php?no=2024050908394153296,
2111,라인텔레콤,"[SK텔레콤, 1분기 성적 발표] ""기업 체질 개선 통해 기업가치 제고할 것""","SK텔레콤(대표이사 사장 유영상)이 올해 1분기 경영성적을 발표했다. 회사에 따르면 1분기 연결 기준 매출 4조4746억 원, 영업이익 4985억 원... 이전 정책과 비교해 주주환원재원 범위를 정하는 가이드라인의 상한선을 폐지하고 별도 실적이 아닌 연결 실적을 기준으로 해 자회사 성과도 주주와...",http://www.ilyoseoul.co.kr/news/articleView.html?idxno=487702,
2111,라인텔레콤,"[재계는 지금] 삼성, '비스포크 AI 무풍 시스템에어컨 인피니트라인' 출시 外","◆삼성전자, '비스포크 AI 무풍 시스템에어컨 인피니트라인' 출시 삼성전자가 AI 기능을 더욱 강화한 2024년형 '비스포크 AI 무풍 시스템에어컨... ◆SKT, 사내 포털 'AI One' 오픈 SK텔레콤은 인텔리전스 플랫폼(Intelligence Platform)을 활용할 수 있는 사내 구성원 대상의 포털, 'AI One'을 9일 오픈한다고...",https://dealsite.co.kr/articles/122373,
2111,라인텔레콤,"SK텔레콤, 안정적 실적 따른 고배당 투자 포인트 '주목'","DB금융투자는 9일 SK텔레콤(017670)에 대해 안정적인 실적과 고배당 투자 포인트는 변함이 없다며 투자의견 '매수' 및 목표주가 6만8000원을 유지했다.... 아울러 ""데이터센터(IDC)와 클라우드 부문에서 고성장이 예상돼 탑라인성장에 기여할 것으로 보인다""며 ""동사는 인공지능(AI) 수익화를 위한 B2B향 AI...",http://www.newsprime.co.kr/news/article.html?no=638897,
2111,라인텔레콤,"SKT ""연결기준 당기순이익 50% 이상 주주환원, 가이드라인상한선 폐지""","온라인채널을 적극 활용해 고객 유치를 효율적으로 진행할 것""이라고 했다. SK텔레콤은 로밍 서비스 이용이 증가세에 있다며 신규 고객을 지속적으로 유치할 것이라고 밝혔다. 김양섭 SK텔레콤CFO는 ""지난해 출국률은 (코로나19 팬데믹 전) 2019년 대비 70% 수준이지만, 로밍 이용률은 2019년 대비 1.5배...",https://www.digitaltoday.co.kr/news/articleView.html?idxno=516839,
2111,라인텔레콤,"SK텔레콤, 배당 기조 변화 여지...""미래 투자와 균형 맞춰야""","김양섭 SK텔레콤최고재무책임자(CFO)가 8일 ""저희가 그동안 비교적 높은 수준의 주주환원을 해왔지만, 사실 기업가치를 좌우하는 요소가 비단 주주환원... 이전 정책과 비교해 주주환원 재원 범위를 정하는 가이드라인의 상한선을 폐지하고 별도 실적이 아닌 연결 실적을 기준으로 해 자회사 성과도 주주와...",http://www.ftoday.co.kr/news/articleView.html?idxno=321022,
