company_id,company_name,news_title,news_text,news_url,posted_at
8294,한국글로벌널리지네트워크㈜,"아토리서치·한국글로벌널리지, SDN·NFV 교육 사업 손잡았다",아토리서치가한국글로벌널리지와 소프트웨어정의네트워크(SDN)·네트워크기능가상화(NFV) 산업 발전과 전문 인력 양성을 위한 업무 협력(MOU)을 맺었다. 아토리서치와한국글로벌널리지는 국내 SDN·NFV 교육센터 선정을 위한 양해각서(MOU)를 교환하고 전문 교육프로그램을 운영키로 했다. 교육과정은 기초...,http://www.etnews.com/20170320000325,
8294,한국글로벌널리지네트워크㈜,"아토리서치·한국글로벌널리지, SDN/NFV 전문인력 양성 '맞손'","공인교육센터인한국글로벌널리지(대표 김동하)와 SDN/NFV 산업 발전과 전문인력 양성 사업을 위한 양해각서(MOU)를 체결했다. 아토리서치는 국내 SDN/NFV를 선도하고 있는 기술집약적 기업으로, 현재 급성장하고 있는 클라우드, 보안 시장에 대응해 자체 개발한 SDN 컨트롤러 기반네트워크...",http://www.datanet.co.kr/news/articleView.html?idxno=108932,
8294,한국글로벌널리지네트워크㈜,"알리바바 클라우드,한국스타트업·개발자 지원 프로그램 발표","AGT는 회사의 기술 역량과 비즈니스네트워크를 활용해 국내 스타트업의 디지털화를 돕는 동시에 새로운 성장과 발전을 가능하게 하는 것이 목표다.... 국내에서는 알리바바 클라우드가 국내 중소기업 및 스타트업에 대한 생태계 지원을 확대하기 위해 메가존,한국글로벌널리지, 씨엔티테크...",https://www.venturesquare.net/837612,
8294,한국글로벌널리지네트워크㈜,리눅스재단 공식 교육센터한국들어온다,"강병호한국글로벌널리지센터장은 “리눅스는 클라우드·빅데이터·사물인터넷(IoT) 등에서 핵심 구성요소”라며 “리눅스 전문가 수요가 늘면서 개발자나 시스템 관리자를 위한 리눅스 시스템 관리·개발, 리눅스 가상화, 오픈스택, 소프트웨어 정의네트워크(SDN) 등 다양한 교육과정을 준비했다”고...",http://www.etnews.com/20150727000242,
8294,한국글로벌널리지네트워크㈜,"벼랑 끝 엔지스테크널러지, '마른수건 짜기' 통할까? [Vault@Market]",혁신기술로 주목을 끌었던 국내 커넥티드카(Connected Car) 솔루션 기업 엔지스테크널리지(엔지스테크)가 또 다시 생존의 경계에 섰다. 코스닥 시장에서... 한편네트워크를 통해 각 기기들을 제어한다. 커넥티드카 시장은 사물인터넷(IoT) 분야에서 활발히 개발돼 성장 가능성이 높다는 평가를 받는다.한국자...,https://www.bloter.net/news/articleView.html?idxno=600215,
8294,한국글로벌널리지네트워크㈜,"인네트, MPLS 세미나 21일 개최",네트워크전문 업체인 인네트(www.innet.co.kr 대표 강영석)는네트워크교육기관인한국글로벌널리지교육센터와 공동으로 오는 21일 서울 역삼동한국과학기술회관에서 멀티프로토콜라벨스위칭(MPLS) 기술세미나를 개최한다. 이번 행사에서는 MPLS의 개념과 케이스 스터디를 통한 실제...,https://n.news.naver.com/mnews/article/029/0000010781?sid=105,
8294,한국글로벌널리지네트워크㈜,[Who Is ?] 정주환 카카오모빌리티 공동대표이사,"창출하고한국을 대표하는 모빌리티기업으로글로벌시장에서도 지속적 혁신을 보여줄 것""이라고 말했다. △카카오택시사업 이끌어 카카오택시사업을... 써니로프트는 친한 사람끼리만 소통하는 모바일 소셜네트워크로 믿을 수 있는 친구 관계를 바탕으로 새롭고 믿을만한 정보를 구축하고 유통하는...",http://www.businesspost.co.kr/BP?command=article_view&num=156613,
8294,한국글로벌널리지네트워크㈜,[주간 클라우드 동향] 멀티 클라우드의 부상과 클라우드 MSP,"이미 외산과 국산제품이 많이 출시돼 있지만, 오픈소스 클라우드 인프라 SW인 오픈스택 활용 및네트워크경쟁력, 5G 시대와 맞물려 더 큰 시장 기회가... IT 전문 교육기관인한국글로벌널리지와 이번 아카데미 과정을 기획, 개발했으며 관리자, 개발자, 시스템엔지니어를 대상으로 한 3가지 과정으로...",http://www.ddaily.co.kr/news/article.html?no=178736,
8294,한국글로벌널리지네트워크㈜,정보보호 인재 양성 위한 무료 교육과정 운영... 17일까지 교육생 모집,"교육은 오는 8월 1일부터 29일까지 주 5일(하루 8시간)씩한국글로벌널리지(강남)에서 진행된다. 교육 프로그램은 기본과정의 경우 △시스템 보안 △네트워크보안 △웹 구조 및 모의해킹 △정보보호법/제도 △보안관제로 구성되며, 심화과정은 △시스템 취약점 진단 및 분석 실무 △시스템 해킹 실무...",http://www.boannews.com/media/view.asp?idx=81149&kind=,
8294,한국글로벌널리지네트워크㈜,[일자리가 희망이다]①‘회계 사관학교’ 삼정KPMG…“인재 어디 없나요”,삼정은 1~3년차 주니어를 대상으로 ‘글로벌엘리트 프로그램(GEP)’을 운영 중이다. 신입 입문교육을 시작으로 직급 연차에 맞춰 △테크니컬널리지... KPMG의한국멤버펌인 삼정은 KPMG글로벌의 여성네트워크노우(KPMG Network Of Women)를 벤치마킹해 2011년 사내 여성 임직원 모임 ‘노우’를 도입했다. 매년...,http://www.edaily.co.kr/news/newspath.asp?newsid=01161126619309288,
