,industry,company_name,company_size,company_sales,company_url,company_img_url,company_addr
341,IT.정보통신업>게임.애니메이션,라이엇게임즈코리아,중소기업,"3,786억3천만원(2022.12.31)",http://www.leagueoflegends.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2011/13/2v5mf009Ds_wGsxve2l3o2gs0ffFzOq_uvxnfs.gif?v=202405031743&hash=r&serviceCode=CL,"서울강남구테헤란로521(삼성동,파르나스타워)30층"
342,IT.정보통신업>게임.애니메이션,더블다운인터액티브,중견기업,3188억만원,https://www.doubledowninteractive.co.kr/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/8/12/2l1ih007Pd_kWjk2z3r2sd0dhMpSd_rrhd.jpg?v=202405031743&hash=r&serviceCode=CL,"서울강남구테헤란로152(역삼동,강남파이낸스센터)13층"
343,IT.정보통신업>게임.애니메이션,한국닌텐도(주),중견기업,"2,996억9천만원(2023.03.31)",http://www.nintendo.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/5/13/2d7yj00aRi_vKjcgcgjc3k2ki0gjYjIa_qafv2ji.jpg?v=202405031743&hash=r&serviceCode=CL,"서울특별시중구통일로2길16,2층(순화동,AIA타워)"
344,IT.정보통신업>게임.애니메이션,(주)위메이드,중견기업,1198억8천만,http://corp.wemade.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/3/JK_CO_wehr. WEMADE Logotype.png?v=202405031743,경기성남시분당구삼평동676위메이드타워
345,IT.정보통신업>게임.애니메이션,크래프톤,대기업,1조9106,http://krafton.com/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/5/16/JK_CO_qHaews922051611264488.gif?v=202405031743,"서울강남구테헤란로231(역삼동,센터필드)EAST타워"
346,IT.정보통신업>게임.애니메이션,(주)네오위즈,중견기업,"2,864억4천만원(2023.12.31)",http://www.neowiz.com/neowiz,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2017/5/2j5md004Dm_qG_2w2lm0adFvO2dm.gif?v=202405031743&hash=r&serviceCode=CL,"경기성남시분당구대왕판교로645번길14(삼평동,네오위즈)네오위즈판교타워네오위즈"
347,IT.정보통신업>게임.애니메이션,㈜스마일게이트홀딩스,중견기업,명시되어있지않음,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/6/2h98x00bXw_lGtnvd6m2q3m22w0hxVaRj_puje5sxw.gif?v=202405031743&hash=r&serviceCode=CL,"경기성남시분당구삼평동673안랩,쏠리드"
348,IT.정보통신업>게임.애니메이션,넷마블(주),명시되어있지않음,명시되어있지않음,http://company.netmarble.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/5/2l5sd009Dc_tGqjgv2n3h2ac0fdFsOw_eaczdc.jpg?v=202405031744&hash=r&serviceCode=CL,"서울구로구디지털로26길38(구로동,G-SQUARE)넷마블"
349,IT.정보통신업>게임.애니메이션,(주)조이시티,중견기업,"1,496억",http://www.joycity.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/7/2r1cx007Pr_dWnp2d3i2qr0dxMmSj_qsxr.gif?v=202405031744&hash=r&serviceCode=CL,경기성남시분당구분당로55(서현동)분당퍼스트타워10층
350,IT.정보통신업>게임.애니메이션,시프트업,중소기업,"1,685억9천만원(2023.12.31)",http://www.shiftup.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/8/2e5ff009Dv_kGzxyi2v3t2lv0ffFaOs_lmqrfv.jpg?v=202405031744&hash=r&serviceCode=CL,"서울서초구서초대로77길55(서초동,에이프로스퀘어)4,14,15층시프트업"
351,IT.정보통신업>게임.애니메이션,데브시스터즈㈜,중소기업,명시되어있지않음,http://www.devsisters.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/2/JK_CO_extrastd1.25.22.png?v=202405031744,서울강남구도산대로327(신사동)15층
352,IT.정보통신업>게임.애니메이션,㈜모비릭스,중소기업,706억,http://www.mobirix.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/12/2r1ru007Pg_dWdo2f3j2yg0duMaSl_cwug.gif?v=202405031744&hash=r&serviceCode=CL,"서울금천구가산디지털1로186(가산동,제이플라츠)604-607호,901호,902호일부,1401호"
353,IT.정보통신업>게임.애니메이션,㈜더블유게임즈,중견기업,6581억7천만원,http://www.doubleugames.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/13/2g5qw009Dk_mGxnja2p3g29k0fwFcOb_xr4wwk.jpg?v=202405031744&hash=r&serviceCode=CL,"서울강남구테헤란로152(역삼동,강남파이낸스센터)13,16층"
354,IT.정보통신업>게임.애니메이션,(주)그라비티,중견기업,"2,327억1천만원(2022.12.31)",http://www.gravity.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/11/2g1ks007Pl_iWhv2q3r2ll0dsMqSd_kjsl.jpg?v=202405031744&hash=r&serviceCode=CL,서울마포구상암동1605번지누리꿈스퀘어비즈니스타워15층
355,IT.정보통신업>게임.애니메이션,지앤아이소프트,중소기업,77억4천만,http://www.gnisoft.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/8/11/JK_CO_IaEY7dV22081111464569.png?v=202405031744,"서울구로구디지털로34길27(구로동,대륭포스트타워3차)610호"
356,IT.정보통신업>게임.애니메이션,키글,중소기업,47.4억,http://www.kigle.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/7/07/2h11v007Pd_eW7m2v3d25d0dvMsSm_9rvd.jpg?v=202405031744&hash=r&serviceCode=CL,"서울서초구방배로18길5(방배동,BH빌딩)3층(주)키글"
357,IT.정보통신업>게임.애니메이션,㈜에스에이엠지엔터테인먼트,중소기업,683억,http://samg.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/4/20/2u95x006Xp_tG2nq2s26p0cxVwR3_2xp.png?v=202405031744&hash=r&serviceCode=CL,서울강남구테헤란로325(역삼동)어반벤치빌딩8층
358,IT.정보통신업>게임.애니메이션,㈜한빛소프트,중소기업,116억3천만원(2023.12.31),http://www.hanbitsoft.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2011/10/2a3va008Rq_fXkvjde3s2qq0eaYiUr_aw2aq.jpg?v=202405031744&hash=r&serviceCode=CL,"서울금천구가산디지털1로186(가산동,제이플라츠)15층1506호"
359,IT.정보통신업>게임.애니메이션,(주)포켓몬코리아,중소기업,675억9천만원(2023.12.31),http://www.pokemonkorea.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2010/2/2d1wt007Pg_mWge2m3o2ig0dtMvSu_jwtg.jpg?v=202405031744&hash=r&serviceCode=CL,"경기용인시수지구신수로801(동천동,GHD코리아)"
360,IT.정보통신업>게임.애니메이션,밸로프,중소기업,140억2천만원(2021.12.31),http://www.valofe.com/,명시되어있지않음,"서울금천구디지털로130,6층601호,602호,603호"
361,IT.정보통신업>게임.애니메이션,(유)앤서스랩코리아,중소기업,451억,http://www.nsuslab.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/3/17/JK_CO_U7uoiMv22031714450775.jpg?v=202405031744,"서울강남구언주로609(논현동,팍스타워)"
362,IT.정보통신업>게임.애니메이션,㈜위메이드플레이,중견기업,772억,http://www.sundaytoz.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/5/20/JK_CO_avhfsLT22052018102677.png?v=202405031744,경기성남시분당구서현동.
363,IT.정보통신업>게임.애니메이션,엑스엘게임즈,대기업,474억4천만,http://www.xlgames.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/7/2q1dc007Pe_qWmy2v3o2ce0dcMsSu_nhce.jpg?v=202405031744&hash=r&serviceCode=CL,"경기성남시분당구대왕판교로645번길14(삼평동,네오위즈)7층"
364,IT.정보통신업>게임.애니메이션,라인스튜디오,대기업,311억7천만원(2023.03.31),https://linestudio.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/12/2933s008R-_2X9u6923521-0esY8U8_1-2s-.jpg?v=202405031744&hash=r&serviceCode=CL,"경기성남시분당구황새울로360번길42(서현동,AK라인스튜디오"
365,IT.정보통신업>게임.애니메이션,넷마블넥서스,중견기업,273억4천만원(2022.12.31),http://www.netmarblenexus.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/2/2650d009Dc_zG9j5c2x3920c0fdFhOf_4a5edc.jpg?v=202405031744&hash=r&serviceCode=CL,"서울구로구디지털로26길38(구로동,G-SQUARE)-"
366,IT.정보통신업>게임.애니메이션,넷마블네오,대기업,552억7천만원(2023.12.31),http://company.netmarble.com/studio/list/neo,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/11/2q9mv00bXf_cGchpljg2s3u2nf0hvVoRk_towjxjvf.jpg?v=202405031744&hash=r&serviceCode=CL,"서울구로구디지털로26길38(구로동,G-SQUARE)넷마블신사옥"
367,IT.정보통신업>게임.애니메이션,(주)이스트게임즈,중소기업,113억5천만,http://estgames.co.kr/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/7/05/JK_CO_xTinfjW23070515092150.jpg?v=202405031744,"서울서초구반포대로3(서초동,이스트빌딩)5층(주)이스트게임즈"
368,IT.정보통신업>게임.애니메이션,(주)엠게임,중소기업,559억,http://www.mgame.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2003/10/2t7wz005Rp_zK2w2p2jp0bzYnIa_zp.jpg?v=202405031744&hash=r&serviceCode=CL,"서울강남구역삼로136(역삼동,신명빌딩)1층슬로우커피"
369,IT.정보통신업>게임.애니메이션,(주)액토즈소프트,중견기업,명시되어있지않음,http://www.actoz.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/7/11/JK_CO_VxKdo2j23071112081677.png?v=202405031744,"서울중구서애로5길33(필동3가)1,4,5F"
370,IT.정보통신업>게임.애니메이션,레드로버,중소기업,"4억2,485만원(2023.12.31)",http://www.redrover.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/9/22/2u5lq009Dc_qGplqq2g3a20c0fqFjOx_ca5lqc.png?v=202405031744&hash=r&serviceCode=CL,경기광주시중앙로78(역동)311호
371,IT.정보통신업>게임.애니메이션,그램퍼스,중소기업,28억4천만원(2020.12.31),http://www.grampus.co,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/9/2x7cp00aRl_zKetipobf3a2il0gpYnIt_xojw2pl.jpg?v=202405031744&hash=r&serviceCode=CL,"서울강남구테헤란로431(삼성동,라이언타워)저스트코타워10층"
372,IT.정보통신업>게임.애니메이션,(주)엔트리브소프트,중견기업,66억1천만원(2022.12.31),http://www.ntreev.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2006/8/2l9mc006Xv_jGsjh2m2iv0ccVoRj_2cv.gif?v=202405031744&hash=r&serviceCode=CL,"경기성남시분당구대왕판교로606번길10(백현동,알파리움1단지)5층"
373,IT.정보통신업>게임.애니메이션,유니아나,중소기업,60억2031만원,http://www.uniana.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/2/2d9jf006Xc_pGpoj2q2qc0cfVaRc_2fc.png?v=202405031744&hash=r&serviceCode=CL,서울양천구목5동907-18
374,IT.정보통신업>게임.애니메이션,㈜마상소프트,중소기업,100억,http://www.masangsoft.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2017/9/2819l007Ph_5W8j2c3326h0dlMnS6_0klh.png?v=202405031744&hash=r&serviceCode=CL,"부산해운대구우동센텀서로30,19층"
375,IT.정보통신업>게임.애니메이션,에코킹덤,중소기업,명시되어있지않음,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/1/15/2s9gj00bXi_kGamtzkv2j3p2ui0hjVnRy_crdgwdji.jpg?v=202405031744&hash=r&serviceCode=CL,서울강남구논현동125-17수정빌딩401호
376,IT.정보통신업>게임.애니메이션,넥슨GT㈜,대기업계열사·자회사,63만원,http://www.nexon-gt.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/4/2u9zt006Xp_jGasq2m2dp0ctVwRn_2tp.jpg?v=202405031744&hash=r&serviceCode=CL,경기성남시분당구삼평동631판교테크노밸리C3-7B동넥슨지티(주)
377,IT.정보통신업>게임.애니메이션,(주)조이맥스,중소기업,75억8천만원(2022.12.31),http://www.wemademax.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/2/08/JK_CO_bjBfVOG22020817193763.JPG?v=202405031744,"경기성남시분당구대왕판교로644번길49(삼평동,위메이드타워)4층"
378,IT.정보통신업>게임.애니메이션,쿡앱스,중소기업,830억,http://www.cookapps.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/7/20/JK_CO_b6ZreHn22072018444744.png?v=202405031744,"경기성남시분당구대왕판교로660(삼평동,유스페이스1)유스페이스1B동8층쿡앱스"
379,IT.정보통신업>게임.애니메이션,㈜플레이위드코리아,중소기업,285억5천만원(2023.12.31),http://www.playwith.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/11/09/JK_CO_jpYfqFx22110911265652.png?v=202405031744,"서울서초구마방로60(양재동,동원에프앤비빌딩)동원에프엔비빌딩5층/6층/23층"
380,IT.정보통신업>게임.애니메이션,플레이위드게임즈,중소기업,126억3천만원(2023.12.31),http://www.playwith.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/4/2y3qf008Rh_sXdehwu3c2gh0efYqUm_jg2fh.jpg?v=202405031745&hash=r&serviceCode=CL,"서울서초구마방로60(양재동,동원에프앤비빌딩)5,6,23층"
381,IT.정보통신업>게임.애니메이션,쏘뉴,중소기업,명시되어있지않음,http://www.sonew.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/8/26/JK_CO_i05NUrV22082610222908.png?v=202405031745,서울광진구아차산로187(화양동)동신빌딩203호
382,IT.정보통신업>게임.애니메이션,라인게임즈,대기업계열사·자회사,명시되어있지않음,http://www.line.games,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/12/2n5ag009Da_cGwscj2p3z2xa0fgFdOb_tifaga.jpg?v=202405031745&hash=r&serviceCode=CL,"서울강남구테헤란로218(역삼동,APTower(에이피타워))2층"
383,IT.정보통신업>게임.애니메이션,그래피직스,중소기업,명시되어있지않음,http://www.grafizix.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/9/2a3av008Rj_xXnbywk3i2hj0evYqUr_rq2vj.jpg?v=202405031745&hash=r&serviceCode=CL,서울중구퇴계로20길71(남산동2가)3층
384,IT.정보통신업>게임.애니메이션,두루픽스,중소기업,명시되어있지않음,http://www.durufix.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/5/2s95m006Xf_2G0ao2627f0cmVtR3_2mf.jpg?v=202405031745&hash=r&serviceCode=CL,"서울금천구벚꽃로278(가산동,SJ테크노빌)709-1호"
385,IT.정보통신업>게임.애니메이션,스마일게이트메가포트,중견기업,2563억,http://smilegate.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/4/2t3bc00dRo_hXvfkaocvw2c4c2wo0jcYrUd_qtdgdbqsco.png?v=202405031745&hash=r&serviceCode=CL,경기성남시분당구판교로344(삼평동)스마일게이트캠퍼스9층
386,IT.정보통신업>게임.애니메이션,밥게이트,중소기업,30억3천만원(2022.12.31),http://www.bobgate.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/12/2v1ka007Pg_sWhf2f3q2dg0daMaSq_mwag.jpg?v=202405031745&hash=r&serviceCode=CL,"서울금천구두산로70(독산동,현대지식산업센터)A동609호"
387,IT.정보통신업>게임.애니메이션,일렉트로닉아츠코리아(유),외국계(외국법인기타),499억3천만원(2023.03.31),https://www.ea.com/studios/ea-korea,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/11/2c1xx007P8_nWfp2o3w2k80dxMuSg_h9x8.jpg?v=202405031745&hash=r&serviceCode=CL,서울특별시강남구테헤란로129강남N타워I17층
388,IT.정보통신업>게임.애니메이션,㈜세시소프트,중소기업,80억원,http://www.sesisoft.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/6/2f3kc008Rd_rXwfkfa3x2sd0ecYcUc_xc2cd.png?v=202405031745&hash=r&serviceCode=CL,"서울서초구방배로22길20(방배동)디와이즈빌딩1층,2층,3층,4층"
389,IT.정보통신업>게임.애니메이션,㈜노크노크,벤처기업,명시되어있지않음,http://www.jobkorea.co.kr/Super/noknok,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/3/2f5gd009Dx_dGyjxf2g3d2gx0fdFyOx_rgxjdx.jpg?v=202405031745&hash=r&serviceCode=CL,서울금천구가산동60-25벚꽃로234에이스하이엔드타워6차1204
390,IT.정보통신업>게임.애니메이션,피티더블유코리아,중소기업,명시되어있지않음,https://www.ptw.com/ko,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/3/2x3ce008Rk_mXjlqmy3q2wk0eeYtUw_ds2ek.png?v=202405031745&hash=r&serviceCode=CL,전남나주시우정로10(빛가람동)
391,IT.정보통신업>게임.애니메이션,㈜아이톡시,대기업계열사·자회사,281억,http://www.itoxi.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/3/27/JK_CO_ncU7KWO23032714410914.JPG?v=202405031745,"서울강남구도산대로427(청담동,파모소빌딩)5F"
392,IT.정보통신업>게임.애니메이션,㈜탑코미디어,중소기업,148억3천만원(2023.12.31),http://www.topcomedia.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/4/11/JK_CO_jJQUWps22041116450164.png?v=202405031745,"서울구로구디지털로26길111(구로동,제이앤케이디지털타워)1701호탑코미디어"
393,IT.정보통신업>게임.애니메이션,(주)게임빌,중견기업,1523억,https://com2us.com/holdings,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/12/03/JK_CO_Y0v7o8C21120311540277.png?v=202405031745,"서울금천구가산디지털1로131(가산동,BYCHIGHCITY)A동"
394,IT.정보통신업>게임.애니메이션,네시삼십삼분,중소기업,108억8천만원(2022.12.31),http://www.433.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/10/20/JK_CO_pOy84qU23102011243136.png?v=202405031745,서울강남구삼성동153번지예림빌딩
395,IT.정보통신업>게임.애니메이션,핸디커뮤니케이션즈,중소기업,45억,http://www.handy.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/7/2p5zv009Dw_jGbmtj2k3n2aw0fvFdOo_wncqvw.png?v=202405031745&hash=r&serviceCode=CL,"서울금천구가산디지털1로165(가산동,가산비지니스센터)6층"
396,IT.정보통신업>게임.애니메이션,에이케이인터렉티브,중소기업,293억4천만원(2023.12.31),http://www.akinteractive.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2009/10/2n56w004Dy_4G_2f29y0awF9O2wy.jpg?v=202405031745&hash=r&serviceCode=CL,"서울서초구마방로6길8-11(양재동,산정빌딩)5층"
397,IT.정보통신업>게임.애니메이션,넷텐션,중소기업,명시되어있지않음,http://proudnet.com/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2011/12/2v7kj00aRa_vKjcivjjc3a2ca0gjYvIa_vjgv2ja.jpg?v=202405031745&hash=r&serviceCode=CL,"서울강남구테헤란로104길26(대치동,수퍼트리타워)4층"
398,IT.정보통신업>게임.애니메이션,아이엠씨게임즈,중소기업,115억3천만원(2023.12.31),http://www.imc.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/13/2z5xa009Dt_bGtifo2n3a20t0faFuOw_cz5pat.jpg?v=202405031745&hash=r&serviceCode=CL,서울강남구삼성동144-4ES타워6층
399,IT.정보통신업>게임.애니메이션,덱스인트게임즈,중소기업,"1,706만원(2017.12.31)",명시되어있지않음,명시되어있지않음,"서울강남구선릉로578,717호"
400,IT.정보통신업>게임.애니메이션,라온엔터테인먼트,중소기업,92억8천만원(2023.12.31),http://www.rhaon.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2011/6/2q9jo006Xn_kG3lz2g25n0coVpRc_2on.jpg?v=202405031745&hash=r&serviceCode=CL,대구남구대명동2139번지(재)대구디지털산업진흥원별관509호
