,company_name,company_id,review_text
0,㈜비티원,3257,"장점이라는 건 딱히 생각나지 않는다. 회사 내에 근무하시는 직원분들은 친절하고, 성수에 위치해 있는게 가장 큰 장점인 것 같다"
1,㈜비티원,3257,그나마 자유로운점 그리고 터치가 썩 많지는 않다는점? 그 외는 모르겠음
2,㈜비티원,3257,"SI를 통해 웹개발을 시작해 볼 수 있다는 점, 파견 전 교육을 시켜준다"
3,㈜비티원,3257,프로젝트 투입되면 본사에 안들어간다 그게 좋은점 30자 이상으로 쓸 말이 없다
4,㈜비티원,3257,파견 나가서 근무 하다 보니 매번 신선함 눈치볼 일도 없음
5,㈜비티원,3257,"월급밀리지않고, 상황되면 휴가를 자유롭게 쓸수 있음."
6,㈜비티원,3257,"급여에 식대 포함, 헬스 지원 월3만원, 야근9시 이상할때 9천원 한도로 야근식대 가능"
7,㈜비티원,3257,야근하면 택시비 지원해준다고 했던 것 같고 다른 장점은 딱히 기억 안난다
8,㈜비티원,3257,직원들 편의 최대한 봐줌. 잘 챙겨줌. 명절선물. 가끔 커피. 장비지원. 운동비지원.
9,㈜비티원,3257,"월급이 단 한번도 밀린 적이 없습니다. 보도업체치고 재무상태가 탄탄해 보입니다. 연봉인상률이 높습니다. 프로젝트 종료 시 휴가 가능합니다. 책, 인강 구입 시 지원이 가능합니다."
10,㈜비티원,3257,거의 모든 시간을 파견으로 지내기 때문에 크게 요구하는 것이 없다. 잘 챙겨주는 느낌이 든다.
11,㈜비티원,3257,오차피 일년 내내 사이트 나가있어서 연차나 뭐 특이 점들 쓸데 눈치 안보임
12,㈜비티원,3257,뻥튀기 si여도 인간적으로 대우해주고 관리해주려고 함 사람들도 좋다 본사 건물 깨끗하고 좋음
13,㈜비티원,3257,장점은 월급이 제때 잘 나온다는것 야근식대 청구가능 파견갔다오면 이틀삼일 정도 휴가가 가능한점
14,㈜비티원,3257,윗사람 눈치를 보지않고 편안하게 일할수있다. 본인이 해야하는 업무를 완료하면 터치를 하지않는다. 힘들지만 개인의 실력을 빠르게 향상 시킬 수 있다.
15,㈜비티원,3257,프로젝트 투입전 회사 내에 있을땐 내부 직원들은 잘 챙겨주는 것 같음
16,㈜비티원,3257,본사 분위기나 사람들은 좋은것같습니다만 개발자로서의 성장이나 개인의 발전을 위해서는 의문이 드네요. 딱히 장점이라고 할만한걸 잘 모르겠습니다.
17,㈜비티원,3257,"노트북구매지원비, 야근식대, 운동지원비 있음 명절에 집으로 소고기 보내줌. 연말에 상품권 보내줌 가끔 사수가 없다는게 장점이 될때도 있음. 눈치볼 필요가 없음."
18,㈜비티원,3257,회사 자체의 분위기는 밝은 분위기다. 신입은 처음에 들어가면 그래도 교육을 듣는다. 일방적인 교육이 아닌 본인이 만든 결과물을 설명해야하는 교육이라서 스트레스는 받지만 나름 신입에게는 도움이 된다
19,㈜비티원,3257,복리후생이나 사장님 상무님 모두들 편하고 분위기 좋은 환경
20,㈜비티원,3257,월급이 미뤄지지않고 제때제때 나옴 회사가 깔끔하고 세련된 느낌
21,㈜비티원,3257,"자유스러운 분위기에서 근무가 가능하고, 체계적인 교육시스템이 갖춰져 있으며, 도서구입비, 체력단련비, 명절 선물 등을 지급합니다."
22,㈜비티원,3257,사람들은 좋았구.... 처음에는 빡센 것 같았는데 크게 어렵게 하진 않았고 시설은 좋은 편이어서 처믐 개발 입문에는 적합한 것 같아요.
23,㈜비티원,3257,장점이 뭔지 잘 모르겠어오 내일 배움 공채??? 라고 해야할까요
24,㈜비티원,3257,딱히.. 고민있으면 잘 들어주긴함. 들어주는게 끝이라 힘듦.
25,㈜비티원,3257,"수평적인 사무실분위기, 체계적인 신입 교육, 교육기간 임금 100%"
26,㈜비티원,3257,"프로젝트를 통해 새로운 업무 경험을 하였고, 월급이 밀린 적은 없었습니다."
27,㈜비티원,3257,프로젝트끝나면 연차를 리프레쉬 개념으로 쓰게해준다. 프로젝트 나가도 타 화사에비해 신경을 쓰는거 같다.
28,㈜비티원,3257,상하관계없는 자유로운 분위기이며 직원들의 이야기를 들어주려는 노력은 보임 실무 경력을 빡세게 쌓을수 있음
29,㈜비티원,3257,다른회사에 비해 파견나가도 직원간에 소통? 들어주려고 노력합니다. 매년 정규직 기준 협상연봉이 만족합니다.
30,㈜비티원,3257,"파견 전 교육, 약간의 복지, 개발자들을 우선적으로 생각해줌, 커리어 쌓기에는 나쁘지않음"
31,㈜비티원,3257,"다양한 개발경험을 할 수 있고, 급여가 한번도 안밀렸다, 안에 있으면 잘챙겨준다."
32,㈜비티원,3257,월급은 밀리지 않았음 회식은 1차만 하고 강요하지 않는 분위기였음
33,㈜비티원,3257,"연차를 윗사람 눈치 안보고 쓸 수 있음,급여가 평균정도, 가족같은 분위기 지향"
34,㈜비티원,3257,급여가 밀리진않음. 그외 장점은 없는듯..........
35,㈜비티원,3257,"도서구입비 같은 교육비 지원이 잘되어있으며, 연차같은 경우도 특별한 일이 없다면 잘 쓰게 해주는 편이다."
36,㈜비티원,3257,외부 프로젝트 하고 본사오면 눈치는 안주지만 여느 아웃소싱업체가 그러하듯 빨리 다른 프로젝트 안나가면 눈치가보임.
37,㈜비티원,3257,"명절에 선물 잘줌, 파견 지역 그나마 선택 가능함........................."
38,㈜비티원,3257,학원에서 과정배운사람들이라면 개발자 프로젝트입문하기에 최적화됨.
39,㈜비티원,3257,평이 별로 안좋아서 걱정했지만 회사 내부 분위기가 좋고 직원을 잘챙겨주고 쉬는 기간에는 연차가 자유롭다. 개발의첫 경험을 쌓기에도 추천한다.
40,㈜비티원,3257,실력향상에 아주 큰 도움이 되는것 같다. 여러 프로젝트를 뛰면서 수 많은 경험은 할 수 있은것 같다. 보통의 SI 그 이상 그 이하도 아님
41,㈜비티원,3257,유지보수말고 개발 프로젝트로 파견나가면 다양하게 경험함으로써 실력을 쌓을 수 있다.
42,㈜비티원,3257,"월급 밀리지 않았음, 회식때 음주 강요 없은 건전한 회식문화"
43,㈜비티원,3257,월급은 안 밀리고 나옴. 프로젝트가 지속적으로 있어서 경험 쌓긴 좋음
44,㈜비티원,3257,"도서구입비, 운동비(50%) 등 자기계발비 지원, 새 노트북 지원, 야근식대 6000원지원, 본사 복귀시 연차 눈치보지않고 쓸수있음. 리프레시 휴가있음"
